18.00	11.04
13.00	31.46
3.00	1.78
3.00	6.65
109.00	63.62
45.00	43.74
30.00	37.48
13.00	4.76
3.00	3.57
3.00	6.75
109.00	41.23
25.00	21.84
48.00	64.99
39.00	48.31
66.00	29.64
49.00	28.02
28.00	41.48
109.00	58.98
109.00	67.26
109.00	60.85
4.00	18.82
28.00	43.33
10.00	24.20
26.00	40.03
7.00	0.00
27.00	24.48
5.00	30.51
10.00	10.40
6.00	3.08
6.00	3.93
5.00	1.61
5.00	1.70
97.00	64.29
13.00	31.87
10.00	19.98
18.00	31.79
19.00	23.83
51.00	40.31
63.00	98.62
63.00	86.79
35.00	35.86
19.00	4.80
60.00	42.65
30.00	26.35
110.00	67.50
3.00	19.45
62.00	65.15
18.00	8.50
1.00	42.81
109.00	92.91
4.00	0.00
7.00	16.29
39.00	26.49
63.00	91.68
10.00	1.45
17.00	21.93
46.00	23.02
62.00	89.65
109.00	80.94
17.00	15.59
8.00	16.83
23.00	18.22
1.00	15.04
1.00	0.00
31.00	19.18
54.00	80.11
23.00	51.92
8.00	21.23
19.00	9.16
27.00	53.12
1.00	0.00
23.00	45.35
109.00	72.72
34.00	27.21
34.00	42.98
45.00	41.35
13.00	9.00
34.00	53.12
27.00	52.68
11.00	34.78
46.00	45.36
51.00	27.81
21.00	34.73
72.00	51.42
28.00	22.50
13.00	44.07
12.00	18.21
109.00	71.94
23.00	38.17
34.00	61.19
48.00	61.97
48.00	73.53
10.00	15.39
110.00	76.48
89.00	49.27
38.00	34.20
27.00	44.69
10.00	30.77
14.00	16.07
7.00	0.00
14.00	10.28
13.00	10.17
49.00	47.23
17.00	23.41
19.00	6.08
109.00	120.00
38.00	28.10
10.00	27.57
7.00	3.65
14.00	36.55
13.00	2.42
27.00	8.55
78.00	54.44
65.00	83.96
25.00	32.87
18.00	40.56
47.00	41.75
4.00	0.00
63.00	70.55
4.00	6.49
30.00	42.41
34.00	80.15
28.00	57.22
66.00	64.61
46.00	22.35
20.00	30.87
3.00	5.69
40.00	35.57
10.00	12.96
10.00	7.94
64.00	77.32
3.00	2.40
31.00	36.60
3.00	17.47
54.00	53.48
10.00	19.16
38.00	22.77
48.00	66.75
1.00	0.00
13.00	41.02
108.00	35.36
10.00	27.16
108.00	51.46
16.00	23.99
82.00	96.85
19.00	55.30
37.00	48.82
108.00	49.27
65.00	89.35
59.00	12.45
34.00	56.23
40.00	23.71
53.00	0.37
108.00	87.77
16.00	41.20
108.00	57.47
2.00	4.86
97.00	72.94
4.00	0.00
24.00	30.21
24.00	17.51
108.00	57.55
63.00	34.53
3.00	18.00
16.00	14.72
7.00	15.70
108.00	62.89
1.00	0.00
13.00	11.05
32.00	29.92
108.00	60.96
32.00	18.64
82.00	98.79
1.00	0.00
108.00	48.91
108.00	88.32
82.00	67.33
37.00	38.62
108.00	63.15
34.00	26.20
8.00	10.00
53.00	17.00
13.00	6.47
24.00	35.98
2.00	17.17
53.00	0.18
2.00	9.02
108.00	56.09
108.00	56.49
2.00	0.00
4.00	0.00
86.00	66.61
3.00	7.59
9.00	5.20
42.00	51.68
3.00	12.17
23.00	47.05
82.00	75.76
48.00	23.25
108.00	93.50
13.00	16.85
25.00	37.02
4.00	13.34
20.00	20.19
108.00	56.66
31.00	41.29
80.00	42.06
108.00	93.78
28.00	12.73
69.00	58.74
3.00	37.86
34.00	40.26
43.00	20.93
11.00	13.45
2.00	0.00
9.00	10.68
108.00	95.37
48.00	36.33
42.00	68.40
25.00	35.55
82.00	92.99
20.00	29.56
1.00	0.00
19.00	62.90
4.00	14.22
82.00	94.96
61.00	46.27
8.00	31.30
54.00	39.00
50.00	36.97
25.00	24.57
37.00	38.34
4.00	1.43
35.00	55.85
14.00	8.49
7.00	2.95
23.00	15.04
50.00	57.71
108.00	31.01
6.00	39.34
54.00	33.31
17.00	43.01
12.00	40.23
3.00	2.79
48.00	48.68
5.00	23.01
30.00	37.12
59.00	72.18
17.00	35.73
13.00	50.03
14.00	30.74
91.00	66.20
33.00	57.69
10.00	35.06
7.00	26.95
13.00	22.91
6.00	0.00
29.00	47.63
46.00	89.10
28.00	36.01
9.00	20.38
31.00	46.94
30.00	40.84
103.00	62.20
42.00	59.98
62.00	66.75
9.00	30.19
5.00	24.15
36.00	21.82
18.00	30.41
9.00	33.16
17.00	32.38
10.00	32.63
26.00	35.94
88.00	75.77
26.00	36.00
44.00	41.25
6.00	24.77
39.00	35.71
33.00	48.75
1.00	32.75
7.00	19.05
4.00	31.86
108.00	85.17
8.00	18.42
17.00	88.94
13.00	36.45
44.00	36.80
25.00	32.10
108.00	49.25
91.00	45.93
16.00	17.37
4.00	1.08
7.00	16.15
25.00	35.06
108.00	95.89
59.00	66.44
29.00	45.27
6.00	19.27
82.00	32.44
108.00	89.53
12.00	15.74
32.00	44.61
33.00	34.28
32.00	31.89
9.00	17.47
19.00	26.24
32.00	26.80
54.00	39.29
32.00	32.43
9.00	16.04
19.00	42.33
80.00	61.22
34.00	49.43
45.00	55.17
7.00	12.93
12.00	16.65
2.00	0.00
92.00	74.32
21.00	48.48
24.00	38.69
6.00	0.67
39.00	15.95
13.00	2.09
9.00	33.45
16.00	2.68
37.00	44.57
7.00	27.65
37.00	42.44
12.00	20.43
30.00	54.87
5.00	0.00
9.00	57.81
42.00	59.81
9.00	30.67
18.00	28.75
12.00	0.00
3.00	0.00
108.00	28.62
19.00	27.76
2.00	0.00
12.00	16.08
53.00	0.98
1.00	0.00
107.00	81.13
53.00	44.25
12.00	7.96
108.00	86.87
23.00	34.97
42.00	50.74
72.00	72.12
108.00	78.60
11.00	16.43
32.00	32.20
108.00	67.34
2.00	0.00
13.00	12.91
70.00	36.42
47.00	45.64
5.00	0.00
9.00	12.75
77.00	73.76
38.00	43.23
4.00	6.26
52.00	40.05
27.00	23.42
17.00	6.66
20.00	60.27
53.00	0.00
5.00	0.00
108.00	80.00
7.00	17.67
19.00	37.41
7.00	2.10
34.00	23.65
108.00	27.69
2.00	0.00
23.00	48.01
12.00	12.59
35.00	28.81
2.00	0.00
2.00	3.54
16.00	12.45
10.00	22.26
8.00	0.00
41.00	38.11
41.00	21.35
5.00	12.34
2.00	14.35
12.00	21.30
53.00	19.54
12.00	15.88
19.00	35.80
83.00	46.16
18.00	9.71
32.00	27.50
108.00	86.77
2.00	0.00
11.00	42.34
108.00	91.54
108.00	85.78
14.00	20.53
4.00	17.12
27.00	24.38
2.00	0.00
3.00	24.45
108.00	29.29
13.00	0.00
32.00	36.22
94.00	50.19
108.00	88.39
3.00	22.01
2.00	17.92
9.00	0.00
108.00	80.38
16.00	25.87
10.00	14.22
10.00	0.00
108.00	51.79
38.00	43.35
108.00	31.40
46.00	34.03
108.00	91.57
82.00	81.29
19.00	6.34
94.00	21.87
19.00	28.17
31.00	25.11
10.00	0.00
10.00	9.14
108.00	83.88
95.00	42.32
30.00	20.93
108.00	16.27
39.00	0.00
61.00	69.15
3.00	0.00
31.00	16.23
53.00	21.60
2.00	11.79
28.00	8.68
78.00	55.27
10.00	0.00
61.00	43.47
32.00	32.78
10.00	9.64
53.00	17.55
53.00	36.93
27.00	20.95
18.00	32.52
108.00	28.43
32.00	15.81
10.00	24.67
32.00	31.86
27.00	10.39
21.00	40.31
108.00	53.16
4.00	29.41
53.00	1.59
5.00	3.90
82.00	51.31
107.00	36.21
25.00	40.50
107.00	64.30
29.00	40.77
12.00	35.48
52.00	35.94
107.00	80.27
85.00	34.55
52.00	25.63
12.00	19.53
52.00	37.86
31.00	46.71
107.00	77.43
3.00	29.03
52.00	26.81
20.00	19.99
29.00	30.10
3.00	16.98
107.00	50.34
25.00	26.59
6.00	22.01
83.00	51.49
20.00	32.04
107.00	66.86
50.00	68.21
107.00	104.31
46.00	67.35
46.00	66.58
52.00	41.87
20.00	41.25
62.00	41.40
1.00	8.04
107.00	78.15
22.00	56.64
8.00	53.24
107.00	72.08
32.00	34.78
19.00	50.36
50.00	80.53
28.00	32.90
17.00	37.65
85.00	49.13
17.00	39.89
9.00	35.94
8.00	15.23
50.00	59.21
107.00	64.84
39.00	13.46
107.00	62.18
58.00	69.63
16.00	9.52
52.00	27.17
92.00	43.57
104.00	76.72
17.00	45.74
1.00	53.89
17.00	49.15
73.00	67.17
10.00	12.19
24.00	56.52
4.00	13.27
8.00	15.69
12.00	21.74
8.00	32.50
46.00	70.49
8.00	21.96
8.00	40.17
50.00	72.29
2.00	10.47
19.00	23.12
1.00	0.00
20.00	27.98
97.00	75.27
4.00	10.05
17.00	25.75
10.00	17.20
10.00	31.22
10.00	33.45
13.00	30.27
32.00	13.69
18.00	35.30
20.00	19.50
20.00	32.88
51.00	18.66
2.00	47.10
17.00	44.36
13.00	64.67
18.00	51.17
2.00	41.10
12.00	46.49
27.00	38.28
6.00	35.90
29.00	38.65
12.00	25.91
19.00	39.49
37.00	70.70
6.00	7.46
107.00	75.52
8.00	17.03
19.00	28.92
80.00	32.83
61.00	74.66
17.00	53.78
90.00	45.05
59.00	30.64
50.00	72.05
40.00	60.34
17.00	57.09
85.00	26.69
70.00	49.53
13.00	36.19
17.00	45.47
13.00	11.06
59.00	48.58
30.00	23.67
59.00	60.61
6.00	44.04
59.00	82.62
52.00	10.40
52.00	40.75
4.00	0.00
3.00	7.61
47.00	46.83
38.00	54.74
12.00	23.99
23.00	41.76
46.00	53.42
8.00	33.51
29.00	28.81
107.00	85.84
46.00	44.50
12.00	27.87
52.00	16.93
1.00	0.00
8.00	4.72
29.00	27.55
36.00	29.86
8.00	16.99
5.00	0.00
85.00	18.82
107.00	71.01
17.00	25.83
7.00	24.72
85.00	24.04
107.00	76.33
52.00	21.89
107.00	84.32
23.00	40.07
2.00	5.00
107.00	56.60
7.00	0.00
85.00	33.32
107.00	72.93
85.00	63.20
107.00	53.99
107.00	70.10
107.00	50.79
7.00	10.11
45.00	41.05
8.00	21.51
32.00	33.63
3.00	10.25
24.00	36.80
9.00	17.57
7.00	30.89
49.00	34.41
65.00	59.93
6.00	18.79
16.00	26.88
29.00	33.67
15.00	14.46
27.00	11.61
82.00	46.65
6.00	1.14
3.00	0.00
3.00	0.00
71.00	20.77
9.00	0.00
16.00	19.84
3.00	24.49
37.00	37.71
7.00	4.78
18.00	36.44
25.00	30.86
16.00	9.77
16.00	38.45
10.00	13.96
36.00	30.16
36.00	32.34
17.00	31.60
9.00	44.51
51.00	18.22
36.00	63.04
18.00	34.08
65.00	70.71
36.00	14.64
5.00	0.00
16.00	17.36
42.00	73.43
36.00	30.14
29.00	30.70
38.00	57.57
15.00	12.22
14.00	4.65
77.00	44.73
42.00	15.14
25.00	22.11
17.00	11.70
16.00	4.32
4.00	14.21
65.00	46.83
30.00	68.50
46.00	50.88
16.00	16.43
18.00	12.11
16.00	14.06
16.00	13.21
36.00	8.36
29.00	20.86
36.00	26.70
18.00	23.26
22.00	14.72
18.00	26.28
28.00	41.37
4.00	10.96
55.00	51.92
42.00	43.99
17.00	0.00
3.00	31.83
43.00	52.83
106.00	42.17
106.00	66.73
17.00	16.26
106.00	30.72
10.00	34.07
7.00	0.00
58.00	54.74
106.00	38.54
65.00	74.40
16.00	12.92
22.00	16.50
106.00	28.20
4.00	18.24
7.00	0.00
7.00	12.89
8.00	36.09
106.00	52.52
7.00	43.09
2.00	0.00
106.00	77.49
10.00	8.47
86.00	88.63
8.00	18.16
45.00	78.39
9.00	0.00
8.00	0.00
64.00	38.03
39.00	29.51
34.00	16.01
33.00	33.75
54.00	39.84
24.00	38.37
4.00	0.00
3.00	0.00
4.00	31.58
24.00	25.79
106.00	39.30
14.00	6.83
18.00	19.96
21.00	30.95
29.00	41.30
7.00	12.24
106.00	64.15
34.00	2.31
43.00	49.70
1.00	0.00
35.00	11.00
30.00	32.16
22.00	6.87
37.00	17.61
106.00	39.38
10.00	6.85
106.00	34.71
106.00	63.84
58.00	55.22
15.00	0.00
45.00	66.79
84.00	47.50
5.00	1.25
48.00	28.54
68.00	49.42
79.00	65.60
6.00	41.58
48.00	47.49
106.00	24.65
24.00	25.73
24.00	0.00
7.00	0.00
80.00	67.37
9.00	0.00
3.00	0.00
57.00	37.05
73.00	45.87
21.00	24.96
3.00	5.29
7.00	7.85
44.00	58.62
8.00	0.00
91.00	93.86
2.00	25.63
17.00	24.47
7.00	25.37
2.00	0.28
8.00	24.29
6.00	50.00
4.00	27.90
21.00	5.92
106.00	49.40
65.00	60.95
11.00	20.10
45.00	29.08
95.00	56.06
40.00	46.19
4.00	36.84
65.00	63.45
17.00	15.13
55.00	54.97
3.00	20.11
17.00	21.69
3.00	18.71
43.00	28.62
25.00	7.02
23.00	13.44
46.00	34.61
21.00	44.90
11.00	0.00
86.00	22.54
8.00	5.80
36.00	73.32
11.00	10.52
30.00	22.48
9.00	25.39
22.00	21.87
49.00	47.44
106.00	47.77
1.00	0.00
8.00	8.10
49.00	70.26
2.00	0.00
65.00	74.88
5.00	24.62
15.00	30.61
7.00	7.81
84.00	62.12
86.00	17.92
42.00	43.84
73.00	37.24
106.00	46.98
6.00	26.39
65.00	56.18
11.00	8.19
100.00	70.23
9.00	17.88
16.00	3.93
5.00	5.81
5.00	19.14
3.00	0.42
65.00	49.65
106.00	69.56
1.00	0.00
25.00	45.82
16.00	39.48
5.00	2.14
34.00	11.46
36.00	16.44
17.00	19.08
23.00	9.59
21.00	48.59
31.00	21.68
16.00	40.47
44.00	20.61
16.00	0.00
20.00	30.20
3.00	0.00
22.00	26.14
16.00	37.99
52.00	20.19
11.00	29.70
29.00	56.21
90.00	100.31
108.00	39.22
34.00	19.62
31.00	33.32
49.00	56.06
3.00	9.37
16.00	40.24
4.00	0.00
22.00	24.15
49.00	68.77
8.00	20.70
39.00	48.37
49.00	39.55
17.00	0.00
18.00	28.77
19.00	2.66
65.00	38.54
56.00	50.75
71.00	39.36
16.00	31.01
24.00	16.35
14.00	11.37
14.00	0.00
106.00	34.70
38.00	32.68
14.00	17.97
3.00	8.09
21.00	31.68
37.00	38.95
34.00	52.91
21.00	51.29
45.00	41.97
10.00	28.66
35.00	27.83
11.00	22.00
37.00	50.19
106.00	81.37
29.00	42.83
7.00	17.06
106.00	57.79
21.00	33.55
106.00	83.63
76.00	93.37
23.00	16.52
19.00	25.99
29.00	18.57
24.00	23.44
49.00	68.94
106.00	73.69
17.00	26.09
21.00	21.53
51.00	23.32
16.00	27.55
106.00	69.71
106.00	78.65
6.00	42.95
8.00	3.19
5.00	11.45
49.00	43.48
2.00	3.32
8.00	16.82
4.00	16.26
59.00	15.88
104.00	81.44
57.00	69.86
9.00	36.72
106.00	38.63
106.00	27.99
13.00	14.51
10.00	24.32
30.00	19.06
39.00	52.00
53.00	31.51
17.00	20.52
106.00	31.96
2.00	23.60
11.00	8.55
45.00	51.51
48.00	47.03
45.00	53.96
43.00	46.20
21.00	30.45
11.00	41.63
7.00	20.99
106.00	65.55
19.00	57.81
2.00	7.13
9.00	25.29
5.00	16.59
45.00	55.82
106.00	74.67
2.00	0.00
11.00	30.96
50.00	21.77
2.00	48.19
46.00	38.67
106.00	62.61
36.00	9.21
14.00	20.70
6.00	37.08
10.00	28.03
106.00	79.61
63.00	55.32
57.00	43.56
18.00	4.58
19.00	36.12
106.00	65.18
2.00	7.42
17.00	72.59
45.00	48.19
20.00	22.49
23.00	29.32
106.00	81.14
49.00	53.51
11.00	13.87
106.00	58.79
8.00	31.34
4.00	0.00
8.00	12.00
10.00	14.00
106.00	83.19
77.00	70.22
58.00	34.65
28.00	16.16
42.00	19.10
16.00	19.07
33.00	31.15
8.00	4.30
8.00	27.99
60.00	23.53
14.00	22.47
31.00	43.61
21.00	6.14
22.00	25.96
70.00	35.33
21.00	14.96
17.00	1.34
1.00	24.49
14.00	24.90
7.00	2.71
37.00	38.99
23.00	0.00
16.00	10.60
78.00	40.21
34.00	44.03
2.00	0.00
43.00	21.82
45.00	31.25
7.00	0.00
21.00	23.64
32.00	16.25
80.00	11.49
2.00	37.04
107.00	64.46
80.00	28.13
58.00	74.76
52.00	74.89
21.00	18.35
67.00	97.02
58.00	58.94
9.00	9.86
11.00	26.91
23.00	8.27
46.00	72.88
24.00	24.27
4.00	13.36
12.00	33.11
8.00	0.00
7.00	87.73
8.00	0.00
64.00	36.87
7.00	5.29
10.00	15.67
98.00	30.46
60.00	35.50
53.00	13.58
24.00	27.69
80.00	37.85
14.00	6.59
4.00	14.49
52.00	81.50
4.00	0.00
49.00	44.33
26.00	52.12
15.00	20.59
5.00	12.37
106.00	72.52
63.00	34.40
14.00	26.51
49.00	75.53
79.00	38.22
16.00	20.08
24.00	30.93
21.00	15.33
106.00	42.18
3.00	0.00
106.00	79.67
52.00	73.69
106.00	44.73
11.00	13.36
11.00	0.00
15.00	50.22
50.00	36.16
80.00	73.09
32.00	46.43
44.00	30.29
46.00	44.53
4.00	3.86
7.00	8.57
46.00	59.70
1.00	0.00
86.00	29.22
106.00	58.50
106.00	42.51
86.00	42.26
49.00	49.66
21.00	26.44
4.00	0.00
80.00	69.78
12.00	15.89
16.00	43.43
51.00	13.82
16.00	16.35
11.00	0.00
106.00	81.42
49.00	33.90
67.00	88.68
84.00	52.13
106.00	29.02
45.00	54.09
10.00	17.76
106.00	38.03
91.00	69.10
16.00	0.00
8.00	0.00
25.00	36.11
106.00	59.58
35.00	19.78
16.00	10.65
11.00	18.30
106.00	60.57
4.00	27.99
80.00	85.16
106.00	70.32
15.00	0.00
40.00	43.10
2.00	1.42
5.00	25.80
24.00	23.17
15.00	0.00
17.00	28.36
3.00	24.63
49.00	77.36
15.00	16.41
49.00	66.38
46.00	40.98
29.00	42.81
3.00	0.00
5.00	25.75
106.00	78.34
16.00	21.79
40.00	63.92
2.00	0.00
80.00	24.93
106.00	63.38
45.00	57.36
6.00	0.00
35.00	21.17
106.00	73.44
17.00	41.98
88.00	13.49
7.00	6.49
11.00	33.73
47.00	51.44
41.00	24.25
59.00	53.76
2.00	0.00
9.00	23.46
58.00	78.58
9.00	7.14
13.00	28.86
37.00	39.05
10.00	1.75
6.00	0.06
64.00	55.94
79.00	40.22
15.00	0.00
18.00	34.02
19.00	32.78
24.00	26.13
105.00	51.41
6.00	20.08
28.00	41.89
105.00	41.91
41.00	27.41
86.00	48.13
10.00	14.98
27.00	4.92
13.00	22.07
15.00	3.18
6.00	2.46
91.00	22.10
57.00	33.01
105.00	94.94
82.00	30.61
15.00	10.78
58.00	49.10
90.00	47.10
30.00	52.41
1.00	27.28
15.00	0.00
25.00	24.89
50.00	34.16
34.00	17.71
16.00	6.15
34.00	20.38
13.00	16.52
3.00	0.00
13.00	0.00
16.00	2.33
3.00	0.00
6.00	4.94
15.00	45.56
29.00	21.97
1.00	0.00
22.00	32.28
16.00	19.35
94.00	31.86
48.00	46.31
20.00	4.45
21.00	46.50
91.00	83.63
3.00	0.59
14.00	19.42
7.00	18.45
6.00	0.00
4.00	21.39
29.00	11.38
21.00	15.17
11.00	17.56
13.00	2.30
37.00	65.86
6.00	0.00
12.00	31.32
44.00	40.23
83.00	67.72
10.00	25.52
40.00	41.57
6.00	0.00
27.00	30.30
21.00	8.36
15.00	14.53
17.00	23.62
14.00	6.12
29.00	48.70
6.00	5.35
30.00	36.66
23.00	25.27
23.00	34.66
15.00	17.36
28.00	20.82
64.00	55.40
56.00	23.98
66.00	32.52
6.00	23.68
6.00	22.03
29.00	20.09
42.00	22.07
3.00	15.59
19.00	55.29
86.00	37.30
29.00	18.92
62.00	49.07
7.00	5.47
91.00	58.57
13.00	30.02
14.00	0.00
8.00	0.00
16.00	7.77
18.00	7.04
6.00	0.00
62.00	41.28
55.00	73.32
57.00	29.74
85.00	73.41
17.00	18.17
26.00	12.74
23.00	24.82
6.00	0.00
38.00	44.09
27.00	45.06
23.00	25.36
22.00	30.19
4.00	1.03
19.00	26.41
29.00	33.20
16.00	7.29
13.00	22.15
8.00	0.00
29.00	61.02
13.00	31.97
20.00	30.06
6.00	0.00
48.00	32.88
6.00	23.38
12.00	4.25
9.00	2.63
15.00	27.99
27.00	25.21
20.00	34.16
6.00	24.50
15.00	21.81
31.00	67.68
62.00	70.56
20.00	38.18
105.00	38.41
15.00	0.00
8.00	0.00
9.00	43.36
30.00	16.24
9.00	33.33
9.00	37.62
13.00	27.10
105.00	50.22
45.00	28.40
12.00	26.78
6.00	3.90
6.00	3.06
15.00	27.27
28.00	22.94
81.00	66.28
105.00	24.04
47.00	47.78
105.00	68.23
14.00	15.54
11.00	0.00
13.00	25.72
23.00	37.02
24.00	15.36
107.00	49.95
15.00	25.23
51.00	30.21
105.00	56.43
1.00	25.27
20.00	12.73
17.00	10.72
18.00	25.87
11.00	11.73
27.00	83.79
1.00	0.00
16.00	22.54
16.00	24.16
6.00	0.42
34.00	24.81
16.00	18.60
6.00	2.55
19.00	49.91
17.00	44.53
5.00	26.00
13.00	13.19
16.00	25.42
15.00	23.69
15.00	16.83
13.00	29.86
5.00	10.06
12.00	8.64
105.00	37.42
58.00	41.36
22.00	27.46
13.00	11.44
33.00	11.69
8.00	53.64
97.00	36.11
13.00	14.15
60.00	46.48
24.00	47.93
48.00	47.14
56.00	73.63
105.00	64.84
62.00	17.14
85.00	47.73
1.00	0.00
15.00	0.00
21.00	21.29
78.00	60.48
3.00	0.00
47.00	68.54
26.00	24.83
34.00	44.98
27.00	39.91
105.00	100.33
85.00	65.86
9.00	18.29
7.00	29.30
34.00	22.04
23.00	19.87
6.00	15.58
4.00	10.78
23.00	37.90
8.00	9.73
34.00	25.02
55.00	50.46
105.00	63.08
18.00	35.83
14.00	24.18
16.00	3.25
11.00	9.40
83.00	13.30
28.00	31.03
23.00	28.98
78.00	32.42
14.00	37.65
29.00	26.66
13.00	40.88
14.00	4.70
43.00	45.15
52.00	11.94
23.00	12.39
20.00	19.43
16.00	12.16
4.00	8.03
2.00	0.00
24.00	14.57
50.00	41.05
4.00	0.00
30.00	11.38
13.00	19.77
11.00	9.95
1.00	0.00
4.00	18.65
11.00	66.80
5.00	3.25
94.00	42.45
45.00	54.04
16.00	13.06
6.00	0.00
44.00	5.95
17.00	41.69
9.00	19.13
3.00	16.73
13.00	26.79
19.00	45.39
15.00	62.37
69.00	57.74
12.00	15.96
10.00	25.35
64.00	39.15
12.00	12.84
31.00	31.98
58.00	54.00
9.00	9.44
41.00	30.07
2.00	31.22
24.00	37.48
3.00	11.14
55.00	27.71
13.00	6.66
84.00	59.08
22.00	27.21
2.00	31.73
30.00	23.41
6.00	11.10
37.00	69.94
14.00	61.79
16.00	26.34
24.00	42.45
2.00	15.53
55.00	62.42
80.00	58.05
22.00	52.29
44.00	55.88
83.00	20.17
14.00	8.60
15.00	16.93
2.00	0.00
11.00	2.50
53.00	67.97
4.00	0.00
14.00	37.38
44.00	63.91
10.00	11.58
10.00	0.00
6.00	4.67
102.00	39.15
6.00	49.22
14.00	28.55
56.00	52.98
35.00	44.49
64.00	50.11
9.00	28.92
64.00	48.08
64.00	38.55
28.00	14.77
6.00	50.64
3.00	55.65
14.00	18.05
12.00	18.84
14.00	19.35
3.00	12.08
64.00	58.67
16.00	10.35
16.00	22.98
16.00	3.05
6.00	0.00
3.00	11.15
44.00	33.05
105.00	37.50
1.00	9.24
16.00	6.91
16.00	12.64
30.00	8.70
6.00	15.03
10.00	15.10
94.00	67.91
14.00	23.46
44.00	68.84
80.00	30.45
6.00	0.00
105.00	38.41
58.00	78.42
105.00	61.67
12.00	13.55
33.00	15.16
15.00	34.81
3.00	0.00
16.00	0.00
90.00	41.66
10.00	21.06
13.00	18.72
39.00	54.42
12.00	13.63
49.00	23.98
14.00	15.39
105.00	109.31
105.00	66.35
73.00	56.72
49.00	23.40
73.00	28.72
3.00	0.00
105.00	55.94
85.00	60.58
16.00	15.26
2.00	0.00
93.00	45.89
18.00	11.81
1.00	2.37
41.00	31.52
105.00	64.91
8.00	4.86
13.00	4.72
17.00	11.85
48.00	70.98
15.00	44.36
21.00	38.76
6.00	31.49
25.00	44.46
100.00	35.38
23.00	22.19
4.00	30.25
32.00	26.18
22.00	28.61
44.00	47.14
9.00	12.16
2.00	0.00
38.00	30.99
9.00	0.00
37.00	26.06
2.00	0.00
17.00	12.49
62.00	47.41
7.00	16.45
88.00	40.25
16.00	32.92
58.00	52.30
15.00	36.25
10.00	0.00
27.00	35.16
97.00	85.12
1.00	1.38
74.00	49.82
52.00	28.81
44.00	14.55
13.00	10.94
28.00	46.35
64.00	21.91
9.00	6.67
12.00	44.26
6.00	16.09
13.00	30.21
6.00	20.08
52.00	23.81
15.00	26.48
18.00	13.92
16.00	32.03
13.00	5.63
3.00	0.00
44.00	50.86
96.00	51.69
63.00	39.87
21.00	27.55
57.00	57.20
1.00	0.00
3.00	5.78
50.00	78.07
5.00	7.16
5.00	25.37
29.00	2.14
78.00	83.95
5.00	14.36
18.00	54.54
50.00	76.79
35.00	34.25
43.00	51.85
31.00	28.60
104.00	26.38
6.00	22.00
17.00	26.83
18.00	38.95
85.00	57.06
2.00	0.00
29.00	24.26
44.00	57.35
12.00	7.09
36.00	44.37
33.00	76.59
44.00	68.15
44.00	66.47
15.00	17.64
3.00	54.61
43.00	46.94
47.00	58.25
93.00	39.42
1.00	27.16
29.00	15.63
93.00	81.86
24.00	4.47
28.00	51.73
8.00	34.66
48.00	73.51
8.00	10.12
10.00	16.55
50.00	82.30
29.00	38.44
44.00	58.44
57.00	58.31
44.00	60.71
44.00	68.59
29.00	22.21
47.00	49.06
74.00	42.20
6.00	15.79
43.00	64.54
28.00	17.51
18.00	26.60
1.00	5.40
30.00	21.43
1.00	0.00
27.00	43.89
33.00	29.27
10.00	0.00
16.00	8.80
35.00	40.47
1.00	5.44
62.00	88.75
76.00	65.90
1.00	0.00
69.00	42.26
23.00	8.21
1.00	6.40
40.00	21.10
6.00	5.81
1.00	1.37
1.00	0.00
18.00	36.53
39.00	46.31
1.00	4.56
45.00	57.36
1.00	10.30
2.00	0.00
19.00	11.34
5.00	0.00
8.00	0.00
30.00	51.84
12.00	21.25
1.00	15.94
104.00	82.00
1.00	0.61
29.00	64.44
36.00	32.62
20.00	32.94
5.00	35.84
36.00	21.39
35.00	55.15
5.00	20.39
3.00	33.33
1.00	44.59
10.00	0.00
29.00	17.31
4.00	0.00
10.00	0.00
95.00	37.17
22.00	25.44
28.00	64.83
10.00	17.34
1.00	0.00
6.00	10.82
40.00	20.77
61.00	44.52
1.00	10.78
89.00	53.70
65.00	32.69
61.00	14.80
11.00	18.91
27.00	20.25
26.00	20.68
44.00	54.82
9.00	11.61
35.00	0.00
57.00	31.97
12.00	67.04
13.00	24.28
2.00	44.71
11.00	42.58
19.00	24.98
1.00	8.12
34.00	31.67
33.00	43.65
2.00	15.45
20.00	29.52
81.00	48.26
50.00	16.99
35.00	31.10
13.00	17.78
41.00	63.49
54.00	44.45
62.00	32.04
12.00	50.35
31.00	42.11
34.00	45.23
88.00	70.80
47.00	73.86
47.00	40.55
101.00	52.78
88.00	47.32
1.00	0.86
6.00	0.17
13.00	0.00
22.00	37.20
72.00	57.78
18.00	42.78
15.00	12.75
1.00	37.17
25.00	56.66
51.00	62.93
6.00	0.00
27.00	31.50
2.00	52.58
27.00	51.37
9.00	6.20
15.00	11.95
104.00	48.64
25.00	29.39
7.00	7.77
13.00	21.93
104.00	62.83
8.00	0.00
26.00	24.94
27.00	29.16
51.00	38.80
30.00	17.80
72.00	34.59
16.00	43.32
10.00	32.08
25.00	32.09
50.00	47.18
26.00	16.52
33.00	43.57
43.00	55.68
12.00	33.97
11.00	24.16
41.00	59.27
12.00	12.36
104.00	83.53
104.00	98.48
18.00	27.72
21.00	4.31
13.00	31.38
17.00	27.58
8.00	6.36
84.00	78.16
13.00	16.77
25.00	40.34
50.00	35.62
75.00	42.22
82.00	63.58
1.00	23.74
79.00	62.14
17.00	0.70
7.00	5.66
14.00	21.52
